"programName","locationName","studyYear","studyName","studyDesign","MaxNOHAV"
"IITA","Jos",1996,"96uyt20MKSelJS","RCBD",20
"IITA","Kano",1996,"96PYT50KN","RCBD",5
"IITA","Kumasi",1996,"96ayt15ictKU","RCBD",20
"IITA","Kumasi",1996,"96uytICT18KU","RCBD",NA
"IITA","Malam Madori",1996,"96AYT20MM","RCBD",NA
"IITA","Malam Madori",1996,"96UYT21MM","RCBD",20
"IITA","Malam Madori",1996,"96ayt25ZarSelMM","RCBD",10
"IITA","Malam Madori",1996,"96pytIBSelMM","RCBD",5
"IITA","Malam Madori",1996,"96uyt20mprMM","RCBD",20
"IITA","Mokwa",1996,"96NCRP11MK","RCBD",20
"IITA","Mokwa",1996,"96UYT50lcnMK","RCBD",20
"IITA","Niaouli",1996,"96uytICT18NI","RCBD",NA
"IITA","Niaouli",1996,"96uytICTPP19NI","RCBD",NA
"IITA","Niger",1996,"96ayt19NG","RCBD",NA
"IITA","Niger",1996,"96uyt12ictNG","RCBD",20
"IITA","Niger",1996,"96uyt15ictNG","RCBD",12
"IITA","Nyankpala",1996,"96pyt19ictNK","RCBD",5
"IITA","Nyankpala",1996,"96pyt56highyldNK","RCBD",5
"IITA","Nyankpala",1996,"96uytICT18NK","RCBD",NA
"IITA","Oguta",1996,"96uyt16OG","RCBD",20
"IITA","Tchad",1996,"96clonaleval362TC","RCBD",NA
"IITA","Warri",1996,"96ayt21WR","RCBD",10
"IITA","Warri",1996,"96pyt104WR","RCBD",5
"IITA","Warri",1996,"96pyt272WR","RCBD",5
"IITA","Warri",1996,"96uyt10WR","RCBD",20
"IITA","Warri",1996,"96uyt20WR","RCBD",20
"IITA","Zaria",1996,"96ayt40ZA","RCBD",10
"IITA","Zaria",1996,"96clonaleval106ZA","Augmented",NA
"IITA","Zaria",1996,"96pyt139ZA","RCBD",5
"IITA","Zaria",1996,"96pyt219ZA","RCBD",5
"IITA","Zaria",1996,"96uyt22ppZA","RCBD",20
"IITA","Zaria",1996,"96uyt25mprZA","RCBD",20
"IITA","davie",1996,"96uytICT18DV","RCBD",NA
"IITA","lossa",1996,"96uyt19ictLO","RCBD",NA
"IITA","Adeta",1997,"97uytICT18AD","RCBD",NA
"IITA","Adeta",1997,"97uytICT19AD","RCBD",20
"IITA","Agbarho",1997,"97ayt56AG","RCBD",10
"IITA","Agbarho",1997,"97uyt20AG","RCBD",20
"IITA","Bengou",1997,"97pyt20ictBG","RCBD",5
"IITA","Bengou",1997,"97uyt15ictBG","RCBD",18
"IITA","Damongo",1997,"97uyt10DM","RCBD",18
"IITA","Damongo",1997,"97uytICT18DM","RCBD",NA
"IITA","Ejura",1997,"97uytICT18EJ","RCBD",NA
"IITA","Ejura",1997,"97uytICTPP19EJ","RCBD",20
"IITA","Fada",1997,"97ayt29sgFA","RCBD",7
"IITA","Fada",1997,"97uyt18FA","RCBD",19
"IITA","Farakoba",1997,"97ayt29sgFR","RCBD",NA
"IITA","Farakoba",1997,"97uyt14FR","RCBD",NA
"IITA","Fumesua",1997,"97uytICT18FU","RCBD",NA
"IITA","Ibadan",1997,"97AYT148colchiIB","CRD",7.5
"IITA","Ibadan",1997,"97AYT45EbulkIB","RCBD",10
"IITA","Ibadan",1997,"97NCRP11IB","RCBD",20
"IITA","Ibadan",1997,"97NCRPR11IB","RCBD",20
"IITA","Ibadan",1997,"97ayt18dpIB","RCBD",20
"IITA","Ibadan",1997,"97ayt52yrtIB","RCBD",10
"IITA","Ibadan",1997,"97ayt54mprIB","RCBD",10
"IITA","Ibadan",1997,"97ayt55tetraIB","RCBD",10
"IITA","Ibadan",1997,"97ayt57mcnIB","RCBD",10
"IITA","Ibadan",1997,"97ayt60pdIB","RCBD",10
"IITA","Ibadan",1997,"97ayt63lcnIB","RCBD",10
"IITA","Ibadan",1997,"97ayt70colchiIB","RCBD",5
"IITA","Ibadan",1997,"97uyt25mprIB","RCBD",20
"IITA","Ibadan",1997,"97uyt26ldrIB","RCBD",20
"IITA","Ibadan",1997,"97uyt26mprIB","RCBD",20
"IITA","Ibadan",1997,"97uyt30ppIB","RCBD",20
"IITA","Ibadan",1997,"97uyt44hdmIB","RCBD",20
"IITA","Ina",1997,"97uytICT18INA","RCBD",NA
"IITA","Ina",1997,"97uytICTPP19INA","RCBD",20
"IITA","Jeddo",1997,"97uyt25JD","RCBD",20
"IITA","Kumasi",1997,"97uytICT11KU","RCBD",20
"IITA","Kumasi",1997,"97uytICT18KU","RCBD",NA
"IITA","Kumasi",1997,"97uytICT22KU","RCBD",NA
"IITA","Malam Madori",1997,"97PYT61MM","RCBD",5
"IITA","Malam Madori",1997,"97ayt10ppMM","RCBD",5
"IITA","Malam Madori",1997,"97ayt38lcnMM","RCBD",5
"IITA","Malam Madori",1997,"97ayt40mmselMM","RCBD",10
"IITA","Malam Madori",1997,"97ayt47IBselMM","RCBD",5
"IITA","Malam Madori",1997,"97pyt15MM","RCBD",5
"IITA","Malam Madori",1997,"97uyt19ldrMM","RCBD",20
"IITA","Malam Madori",1997,"97uyt21CIATselMM","RCBD",20
"IITA","Malam Madori",1997,"97uyt21mprMM","RCBD",16
"IITA","Mokwa",1997,"96NCRPR11MK","RCBD",20
"IITA","Mokwa",1997,"97ayt110MK","RCBD",10
"IITA","Mokwa",1997,"97ayt25ZAselMK","RCBD",10
"IITA","Mokwa",1997,"97ayt47lcnMK","RCBD",10
"IITA","Mokwa",1997,"97ayt50mprMK","RCBD",10
"IITA","Mokwa",1997,"97ayt61MK","RCBD",10
"IITA","Mokwa",1997,"97uyt20MK","RCBD",20
"IITA","Mokwa",1997,"97uyt25mprMK","RCBD",20
"IITA","Mokwa",1997,"97uyt26ldrMK","RCBD",20
"IITA","Mokwa",1997,"97uyt30ppMK","RCBD",20
"IITA","Niaouli",1997,"97uytICT13NI","RCBD",20
"IITA","Niaouli",1997,"97uytICT18NI","RCBD",NA
"IITA","Niaouli",1997,"97uytICTPP19NI","RCBD",20
"IITA","Niger",1997,"97pyt44ictNG","RCBD",5
"IITA","Niger",1997,"97uyt14ictNG","RCBD",18
"IITA","Nyankpala",1997,"97pyt15pdNK","RCBD",5
"IITA","Nyankpala",1997,"97pyt45ictNK","RCBD",5
"IITA","Nyankpala",1997,"97pyt55ictNK","RCBD",5
"IITA","Nyankpala",1997,"97uyt09ictNK","RCBD",20
"IITA","Nyankpala",1997,"97uytICT10NK","RCBD",20
"IITA","Nyankpala",1997,"97uytICT18NK","RCBD",NA
"IITA","Ohawu",1997,"97uytICT18OH","RCBD",NA
"IITA","Onne",1997,"97uyt30ppON","RCBD",20
"IITA","Sotouboua",1997,"97uytICT18ST","RCBD",NA
"IITA","Tchad",1997,"97ayt15TC","RCBD",22
"IITA","Tchad",1997,"97ayt16TC","RCBD",11
"IITA","Tchad",1997,"97clonaleval232TC","Augmented",NA
"IITA","Zaria",1997,"97ayt104ZA","RCBD",5
"IITA","Zaria",1997,"97ayt25mprZA","RCBD",20
"IITA","Zaria",1997,"97pyt27ZA","RCBD",5
"IITA","Zaria",1997,"97uyt10ZA","RCBD",20
"IITA","Zaria",1997,"97uyt20ldrZA","RCBD",20
"IITA","Zaria",1997,"97uyt29ppZA","RCBD",20
"IITA","davie",1997,"97uytICT13DV","RCBD",20
"IITA","davie",1997,"97uytICT18DV","RCBD",NA
"IITA","lossa",1997,"97uyt19ictLO","RCBD",20
"IITA","Adeta",1998,"98uytICT13AD","RCBD",NA
"IITA","Adeta",1998,"98uytICT18AD","RCBD",NA
"IITA","Adeta",1998,"98uytICTPP19AD","RCBD",20
"IITA","Ejura",1998,"98uytICT18EJ","RCBD",NA
"IITA","Ejura",1998,"98uytICTPP19EJ","RCBD",NA
"IITA","Fumesua",1998,"98uytICT13FU","RCBD",NA
"IITA","Fumesua",1998,"98uytICT18FU","RCBD",NA
"IITA","Fumesua",1998,"98uytICT22FU","RCBD",10
"IITA","Ibadan",1998,"98GeneticGainIB","RCBD",10
"IITA","Ibadan",1998,"98GeneticGainset2IB","Augmented",10
"IITA","Ibadan",1998,"98NCRPR11IB","RCBD",20
"IITA","Ibadan",1998,"98ayt198IB","RCBD",10
"IITA","Ibadan",1998,"98ayt21highyldIB","RCBD",10
"IITA","Ibadan",1998,"98pyt264IB","RCBD",9
"IITA","Ibadan",1998,"98pyt307IB","RCBD",10
"IITA","Ibadan",1998,"98pyt30IB","RCBD",10
"IITA","Ibadan",1998,"98pyt30set2IB","RCBD",10
"IITA","Ibadan",1998,"98pyt383IB","RCBD",5
"IITA","Ibadan",1998,"98pyt77ldrIB","RCBD",10
"IITA","Ibadan",1998,"98uyt10highyldIB","RCBD",20
"IITA","Ibadan",1998,"98uyt20mprIB","RCBD",20
"IITA","Ibadan",1998,"98uyt20pdIB","RCBD",20
"IITA","Ibadan",1998,"98uyt25mpr2IB","RCBD",20
"IITA","Ibadan",1998,"98uyt25mprIB","RCBD",20
"IITA","Ibadan",1998,"98uyt25tetraIB","RCBD",20
"IITA","Ibadan",1998,"98uyt25ytrIB","RCBD",20
"IITA","Ibadan",1998,"98uyt26ldrIB","RCBD",20
"IITA","Ibadan",1998,"98uyt30mprIB","RCBD",20
"IITA","Ibadan",1998,"98uyt30ppIB","RCBD",20
"IITA","Ibadan",1998,"98uyt37highprotIB","RCBD",10
"IITA","Ina",1998,"98uytICT13INA","RCBD",NA
"IITA","Ina",1998,"98uytICT18INA","RCBD",NA
"IITA","Ina",1998,"98uytICTPP19INA","RCBD",20
"IITA","Mokwa",1998,"98CE133genstdMK","Augmented",NA
"IITA","Mokwa",1998,"98GeneticGainMK","Augmented",10
"IITA","Mokwa",1998,"98UYT25mpr2MK","RCBD",20
"IITA","Mokwa",1998,"98UYT25mpr3MK","RCBD",20
"IITA","Mokwa",1998,"98UYT25mprMK","RCBD",20
"IITA","Mokwa",1998,"98ayt25highyldMK","RCBD",10
"IITA","Mokwa",1998,"98pyt61EltLanRacMK","RCBD",5
"IITA","Mokwa",1998,"98pyt82IBSelMK","RCBD",5
"IITA","Mokwa",1998,"98uyt11sarrMK","RCBD",20
"IITA","Mokwa",1998,"98uyt18lowcynMK","RCBD",20
"IITA","Mokwa",1998,"98uyt20highyldMK","RCBD",20
"IITA","Mokwa",1998,"98uyt26ldrMK","RCBD",20
"IITA","Mokwa",1998,"98uyt27highyldMK","RCBD",20
"IITA","Mokwa",1998,"98uyt30pdMK","RCBD",20
"IITA","Niaouli",1998,"98uytICT13NI","RCBD",NA
"IITA","Niaouli",1998,"98uytICT18NI","RCBD",NA
"IITA","Niaouli",1998,"98uytICTPP19NI","RCBD",20
"IITA","Sotouboua",1998,"98uytICT13ST","RCBD",NA
"IITA","Sotouboua",1998,"98uytICT18ST","RCBD",NA
"IITA","Sotouboua",1998,"98uytICTPP19ST","RCBD",20
"IITA","Zaria",1998,"98clonaleval208ZA","Augmented",NA
"IITA","davie",1998,"98uytICT13DV","RCBD",NA
"IITA","davie",1998,"98uytICT18DV","RCBD",NA
"IITA","davie",1998,"98uytICTPP19DV","RCBD",20
"IITA","Assin Fosu",1999,"99uytICT09AF","RCBD",NA
"IITA","Bengou",1999,"99ayt17BG","RCBD",10
"IITA","Bengou",1999,"99uyt17BG","RCBD",NA
"IITA","Ejura",1999,"99uytICT09EJ","RCBD",NA
"IITA","Ejura",1999,"99uytICT12EJ","RCBD",20
"IITA","Ejura",1999,"99uytICT13EJ","RCBD",NA
"IITA","Ejura",1999,"99uytICTPP19EJ","RCBD",NA
"IITA","Fada",1999,"99uyt20FA","RCBD",20
"IITA","Fumesua",1999,"99uytICT09FU","RCBD",NA
"IITA","Fumesua",1999,"99uytICT12FU","RCBD",20
"IITA","Fumesua",1999,"99uytICT13FU","RCBD",NA
"IITA","Fumesua",1999,"99uytICT19FU","RCBD",NA
"IITA","Fumesua",1999,"99uytICTPP19FU","RCBD",NA
"IITA","Ibadan",1999,"99UYT22mprIB","RCBD",20
"IITA","Ibadan",1999,"99UYT25mprIB","RCBD",20
"IITA","Ibadan",1999,"99ayt101colchiIB","RCBD",5
"IITA","Ibadan",1999,"99ayt17IB","RCBD",10
"IITA","Ibadan",1999,"99ayt19hpIB","RCBD",10
"IITA","Ibadan",1999,"99ayt20interspecIB","RCBD",10
"IITA","Ibadan",1999,"99ayt34interspecIB","RCBD",10
"IITA","Ibadan",1999,"99ayt61ldrIB","RCBD",10
"IITA","Ibadan",1999,"99ayt67dpIB","RCBD",5
"IITA","Ibadan",1999,"99clonaleval1205IB","Augmented",6
"IITA","Ibadan",1999,"99clonaleval199IB","Augmented",5
"IITA","Ibadan",1999,"99clonaleval2007IB","Augmented",5
"IITA","Ibadan",1999,"99geneticgainIB","RCBD",10
"IITA","Ibadan",1999,"99pyt07IB","RCBD",9
"IITA","Ibadan",1999,"99pyt142IB","RCBD",10
"IITA","Ibadan",1999,"99pyt14IB","RCBD",8
"IITA","Ibadan",1999,"99pyt14ciatIB","RCBD",10
"IITA","Ibadan",1999,"99pyt15IB","RCBD",8
"IITA","Ibadan",1999,"99pyt20IB","RCBD",10
"IITA","Ibadan",1999,"99pyt22IB","RCBD",10
"IITA","Ibadan",1999,"99pyt26IB","RCBD",10
"IITA","Ibadan",1999,"99pyt36interspecIB","RCBD",10
"IITA","Ibadan",1999,"99pyt42ppIB","RCBD",10
"IITA","Ibadan",1999,"99pyt64IB","RCBD",10
"IITA","Ibadan",1999,"99uyt20highyldIB","RCBD",20
"IITA","Ibadan",1999,"99uyt20pdIB","RCBD",20
"IITA","Ibadan",1999,"99uyt21lowcynIB","RCBD",20
"IITA","Ibadan",1999,"99uyt25tetIB","RCBD",20
"IITA","Ibadan",1999,"99uyt25yrtIB","RCBD",20
"IITA","Ibadan",1999,"99uyt26highyldIB","RCBD",20
"IITA","Ibadan",1999,"99uyt26ldrIB","RCBD",20
"IITA","Ibadan",1999,"99uyt30dpIB","RCBD",20
"IITA","Ibadan",1999,"99uyt30mprIB","RCBD",20
"IITA","Ibadan",1999,"99uyt30pdIB","RCBD",20
"IITA","Ibadan",1999,"99uyt30tpIB","RCBD",20
"IITA","Ibadan",1999,"99uyt35colIB","RCBD",20
"IITA","Ibadan",1999,"99uytFPD20IB","RCBD",20
"IITA","Jos",1999,"99ayt24JS","RCBD",10
"IITA","Jos",1999,"99ayt27JS","RCBD",5
"IITA","Jos",1999,"99clonalevalJS","Augmented",NA
"IITA","Jos",1999,"99geneticgainJS","RCBD",10
"IITA","Jos",1999,"99pyt18JS","RCBD",3
"IITA","Jos",1999,"99uyt10sarrJS","RCBD",20
"IITA","Jos",1999,"99uyt20mprJS","RCBD",20
"IITA","Jos",1999,"99uyt25highyldJS","RCBD",20
"IITA","Jos",1999,"99uyt25mprJS","RCBD",20
"IITA","Kano",1999,"94PYT64KN","RCBD",NA
"IITA","Kano",1999,"94PYT86KN","RCBD",NA
"IITA","Kano",1999,"99uyt25highyldKN","RCBD",20
"IITA","Malam Madori",1999,"99ayt31mm","RCBD",10
"IITA","Malam Madori",1999,"99clonalevalMM","RCBD",NA
"IITA","Malam Madori",1999,"99geneticgainMM","RCBD",10
"IITA","Malam Madori",1999,"99pyt53MM","RCBD",8
"IITA","Malam Madori",1999,"99uyt14highyldMM","RCBD",20
"IITA","Malam Madori",1999,"99uyt15highyldMM","RCBD",16
"IITA","Malam Madori",1999,"99uyt15mprMM","RCBD",15
"IITA","Malam Madori",1999,"99uyt16pdMM","RCBD",19
"IITA","Malam Madori",1999,"99uyt20mprMM","RCBD",10
"IITA","Malam Madori",1999,"99uyt21IBCIATSELMM","RCBD",18
"IITA","Malam Madori",1999,"99uyt24ldrMM","RCBD",17
"IITA","Malam Madori",1999,"99uyt24mprMM","RCBD",20
"IITA","Malam Madori",1999,"99uyt28PolyMM","RCBD",20
"IITA","Mokwa",1999,"99UYT25mprMK","RCBD",20
"IITA","Mokwa",1999,"99UYT28mprMK","RCBD",20
"IITA","Mokwa",1999,"99UYT30mprMK","RCBD",20
"IITA","Mokwa",1999,"99ayt22MK","RCBD",10
"IITA","Mokwa",1999,"99geneticgainMK","RCBD",10
"IITA","Mokwa",1999,"99pyt50selMK","RCBD",10
"IITA","Mokwa",1999,"99uyt11xterMK","RCBD",20
"IITA","Mokwa",1999,"99uyt14highyldMK","RCBD",20
"IITA","Mokwa",1999,"99uyt20highyldMK","RCBD",20
"IITA","Mokwa",1999,"99uyt20lowcynMK","RCBD",20
"IITA","Mokwa",1999,"99uyt20pdMK","RCBD",20
"IITA","Mokwa",1999,"99uyt25tetraMK","RCBD",20
"IITA","Mokwa",1999,"99uyt25yrtMK","RCBD",20
"IITA","Mokwa",1999,"99uyt26ldrMK","RCBD",20
"IITA","Mokwa",1999,"99uyt27highyldMK","RCBD",20
"IITA","Mokwa",1999,"99uyt30PolyMK","RCBD",20
"IITA","Niaouli",1999,"99uytICT13NI","RCBD",NA
"IITA","Niaouli",1999,"99uytICT16NI","RCBD",NA
"IITA","Niaouli",1999,"99uytICT17NI","RCBD",NA
"IITA","Ohawu",1999,"99uytICT09OH","RCBD",NA
"IITA","Ohawu",1999,"99uytICT19OH","RCBD",NA
"IITA","Ohawu",1999,"99uytICTPP19OH","RCBD",NA
"IITA","Onne",1999,"99uyt11highyldON","RCBD",19
"IITA","Onne",1999,"99uyt25mprON","RCBD",20
"IITA","Onne",1999,"99uyt30mprON","RCBD",20
"IITA","Pokuase",1999,"99uytICT09PO","RCBD",NA
"IITA","Ubiaja",1999,"99uyt15highyldUB","RCBD",20
"IITA","Ubiaja",1999,"99uyt19UB","RCBD",20
"IITA","Ubiaja",1999,"99uyt21highyldUB","RCBD",19
"IITA","Ubiaja",1999,"99uytLocgermUB","Augmented",10
"IITA","Ubiaja",1999,"99uytimpchrUB","Augmented",10
"IITA","Warri",1999,"99uyt11highyldWR","RCBD",14
"IITA","Warri",1999,"99uyt19WRSelWR","RCBD",17
"IITA","Warri",1999,"99uyt20mprWR","RCBD",16
"IITA","Warri",1999,"99uyt22ldrWR","RCBD",18
"IITA","Warri",1999,"99uyt24mprWR","RCBD",18
"IITA","Warri",1999,"99uyt31PolyWR","RCBD",18
"IITA","Wenchi",1999,"99uytICT09WN","RCBD",NA
"IITA","Zaria",1999,"99ayt21ZA","RCBD",9
"IITA","Zaria",1999,"99ayt49ZA","RCBD",10
"IITA","Zaria",1999,"99geneticgainZA","RCBD",10
"IITA","Zaria",1999,"99pyt113ZA","RCBD",10
"IITA","Zaria",1999,"99uyt10highyldZA","RCBD",20
"IITA","Zaria",1999,"99uyt17pdZA","RCBD",20
"IITA","Zaria",1999,"99uyt18lowcynZA","RCBD",20
"IITA","Zaria",1999,"99uyt20highyldZA","RCBD",20
"IITA","Zaria",1999,"99uyt23mprZA","RCBD",20
"IITA","Zaria",1999,"99uyt25mprZA","RCBD",20
"IITA","Zaria",1999,"99uyt30mprZA","RCBD",20
"IITA","Zaria",1999,"99uytldr26ZA","RCBD",20
"IITA","Zaria",1999,"99uytpp30ZA","RCBD",17
"IITA","Ibadan",2000,"00ayt11interspecIB","RCBD",10
"IITA","Ibadan",2000,"00ayt13highyldIB","RCBD",10
"IITA","Ibadan",2000,"00ayt22highDMIB","RCBD",10
"IITA","Ibadan",2000,"00geneticgainIB","RCBD",10
"IITA","Ibadan",2000,"00pyt09mpIB","RCBD",8
"IITA","Ibadan",2000,"00pyt103IB","RCBD",10
"IITA","Ibadan",2000,"00pyt13esarcIB","RCBD",10
"IITA","Ibadan",2000,"00pyt22CIATSelIB","RCBD",9
"IITA","Ibadan",2000,"00pyt33GSIB","RCBD",10
"IITA","Ibadan",2000,"00pyt71interspecIB","RCBD",10
"IITA","Ibadan",2000,"00pyt78prtpopIB","RCBD",5
"IITA","Ibadan",2000,"00uyt11NCRPIB","RCBD",17
"IITA","Ibadan",2000,"00uyt11NCRPset2IB","RCBD",20
"IITA","Ibadan",2000,"00uyt19highproteinIB","RCBD",18
"IITA","Ibadan",2000,"00uyt20interspecIB","RCBD",20
"IITA","Ibadan",2000,"00uyt20mprIB","RCBD",20
"IITA","Ibadan",2000,"00uyt20mprset2IB","RCBD",20
"IITA","Ibadan",2000,"00uyt20pdIB","RCBD",20
"IITA","Ibadan",2000,"00uyt21lcnIB","RCBD",20
"IITA","Ibadan",2000,"00uyt22mprIB","RCBD",20
"IITA","Ibadan",2000,"00uyt25tetraIB","CRD",20
"IITA","Ibadan",2000,"00uyt25yrtIB","RCBD",20
"IITA","Ibadan",2000,"00uyt30colchiIB","CRD",20
"IITA","Ibadan",2000,"00uyt30mprIB","RCBD",20
"IITA","Ibadan",2000,"00uyt30tripldIB","CRD",20
"IITA","Ibadan",2000,"00uyt34colchiIB","CRD",20
"IITA","Kano",2000,"00uyt25highyldKN","RCBD",20
"IITA","Malam Madori",2000,"00ayt17highyldMM","RCBD",10
"IITA","Malam Madori",2000,"00geneticgainMM","RCBD",10
"IITA","Malam Madori",2000,"00pyt68highyldMM","RCBD",9
"IITA","Malam Madori",2000,"00uyt16pdMM","RCBD",20
"IITA","Malam Madori",2000,"00uyt20MMSelMM","RCBD",19
"IITA","Malam Madori",2000,"00uyt22mprMM","RCBD",14
"IITA","Malam Madori",2000,"00uyt24tetMM","RCBD",15
"IITA","Malam Madori",2000,"00uyt25CIATIITASelMM","RCBD",18
"IITA","Malam Madori",2000,"00uyt28tpMM","RCBD",19
"IITA","Malam Madori",2000,"00uyt30mprMM","RCBD",20
"IITA","Mokwa",2000,"00AYT17MK","RCBD",5
"IITA","Mokwa",2000,"00AYT46MK","RCBD",10
"IITA","Mokwa",2000,"00CEJOSsel138MK","RCBD",NA
"IITA","Mokwa",2000,"00CEJOSsel168MK","RCBD",NA
"IITA","Mokwa",2000,"00ayt13FrMK","RCBD",10
"IITA","Mokwa",2000,"00ayt17ZaselMK","RCBD",5
"IITA","Mokwa",2000,"00ayt24MkSelMK","RCBD",10
"IITA","Mokwa",2000,"00ayt25JOselMK","RCBD",10
"IITA","Mokwa",2000,"00geneticgainMK","RCBD",10
"IITA","Mokwa",2000,"00pyt39highyldMK","RCBD",5
"IITA","Mokwa",2000,"00uyt11NCRPMK","RCBD",20
"IITA","Mokwa",2000,"00uyt11NCRPset2MK","RCBD",20
"IITA","Mokwa",2000,"00uyt20MkSelMK","RCBD",20
"IITA","Mokwa",2000,"00uyt20lcnMK","RCBD",20
"IITA","Mokwa",2000,"00uyt20pdMK","RCBD",20
"IITA","Mokwa",2000,"00uyt21mprMK","RCBD",20
"IITA","Mokwa",2000,"00uyt23mprMK","RCBD",20
"IITA","Mokwa",2000,"00uyt25tetraMK","CRD",20
"IITA","Mokwa",2000,"00uyt25tripldMK","RCBD",20
"IITA","Mokwa",2000,"00uyt25yrtMK","RCBD",20
"IITA","Mokwa",2000,"00uyt30colMK","RCBD",20
"IITA","Mokwa",2000,"00uyt30mprMK","RCBD",20
"IITA","Mokwa",2000,"00uyt30tpMK","RCBD",20
"IITA","Mokwa",2000,"00uyt32colMK","RCBD",20
"IITA","Onne",2000,"00uyt11sarrON","RCBD",20
"IITA","Onne",2000,"00uytMPR30ON","RCBD",20
"IITA","Ubiaja",2000,"00uyt21UB","RCBD",20
"IITA","Zaria",2000,"00geneticgainZA","RCBD",10
"IITA","Ibadan",2001,"01ayt11highproteinIB","RCBD",5
"IITA","Ibadan",2001,"01ayt16highyldIB","RCBD",10
"IITA","Ibadan",2001,"01ayt20pdIB","RCBD",20
"IITA","Ibadan",2001,"01ayt22pdIB","RCBD",5
"IITA","Ibadan",2001,"01ayt23mpIB","RCBD",10
"IITA","Ibadan",2001,"01ayt28esarcIB","RCBD",10
"IITA","Ibadan",2001,"01ayt32interspecIB","RCBD",12
"IITA","Ibadan",2001,"01geneticgainIB","RCBD",10
"IITA","Ibadan",2001,"01pyt14highyldIB","RCBD",5
"IITA","Ibadan",2001,"01pyt163esarcIB","RCBD",NA
"IITA","Ibadan",2001,"01uyt20interspecIB","RCBD",20
"IITA","Ibadan",2001,"01uyt20mprIB","RCBD",20
"IITA","Ibadan",2001,"01uyt20mprSet2IB","RCBD",20
"IITA","Ibadan",2001,"01uyt21IB","RCBD",20
"IITA","Ibadan",2001,"01uyt21lcnIB","RCBD",20
"IITA","Ibadan",2001,"01uyt22mprIB","RCBD",20
"IITA","Ibadan",2001,"01uyt25yrtIB","RCBD",20
"IITA","Ibadan",2001,"01uyt30colchiIB","RCBD",20
"IITA","Ibadan",2001,"01uyt30sgIB","RCBD",20
"IITA","Ibadan",2001,"01uyt32colchiIB","RCBD",20
"IITA","Ibadan",2001,"01uythighyld21IB","RCBD",20
"IITA","Kano",2001,"01uyt28highyldKN","RCBD",20
"IITA","Malam Madori",2001,"01ayt19pdMM","RCBD",20
"IITA","Malam Madori",2001,"01ayt27MMselMM","RCBD",10
"IITA","Malam Madori",2001,"01geneticgainMM","RCBD",10
"IITA","Malam Madori",2001,"01uyt18ZaSelMM","RCBD",20
"IITA","Malam Madori",2001,"01uyt19mprMM","RCBD",14
"IITA","Malam Madori",2001,"01uyt21mprMM","RCBD",16
"IITA","Malam Madori",2001,"01uyt22CIATIITASelMM","RCBD",20
"IITA","Malam Madori",2001,"01uyt22yrtMM","RCBD",20
"IITA","Malam Madori",2001,"01uyt25highyldMM","RCBD",20
"IITA","Malam Madori",2001,"01uyt26colchiMM","RCBD",20
"IITA","Malam Madori",2001,"01uyt28colchiMM","RCBD",20
"IITA","Mokwa",2001,"01NCRP11MK","RCBD",20
"IITA","Mokwa",2001,"01ayt15ZaSelMK","RCBD",10
"IITA","Mokwa",2001,"01ayt20IBSelMK","RCBD",10
"IITA","Mokwa",2001,"01ayt21yrtMK","RCBD",10
"IITA","Mokwa",2001,"01ayt23ZaSelMK","RCBD",9
"IITA","Mokwa",2001,"01geneticgainMK","RCBD",10
"IITA","Mokwa",2001,"01pyt22ZaselMK","RCBD",8
"IITA","Mokwa",2001,"01uyt20FrMK","RCBD",20
"IITA","Mokwa",2001,"01uyt20MK","RCBD",20
"IITA","Mokwa",2001,"01uyt20MkSelMK","RCBD",20
